;paper;study;subject;species;distribution_inequality;effort_inequality;effort;partner_present;session;trial;sex
51464;21;1;510_7;tamarins;y;y;y;y;27;1;F
51465;21;1;510_7;tamarins;y;y;y;y;27;2;F
51466;21;1;510_7;tamarins;y;y;y;y;27;3;F
51467;21;1;510_7;tamarins;y;y;y;y;27;4;F
51468;21;1;510_7;tamarins;y;y;y;y;27;5;F
51469;21;1;510_7;tamarins;n;n;n;y;28;1;F
51470;21;1;510_7;tamarins;n;n;n;y;28;2;F
51471;21;1;510_7;tamarins;n;n;n;y;28;3;F
51472;21;1;510_7;tamarins;n;n;n;y;28;4;F
51473;21;1;510_7;tamarins;n;n;n;y;28;5;F
51474;21;1;510_7;tamarins;n;y;y;y;29;1;F
51475;21;1;510_7;tamarins;n;y;y;y;29;2;F
51476;21;1;510_7;tamarins;n;y;y;y;29;3;F
51477;21;1;510_7;tamarins;n;y;y;y;29;4;F
51478;21;1;510_7;tamarins;n;y;y;y;29;5;F
51479;21;1;510_7;tamarins;y;n;y;n;30;1;F
51480;21;1;510_7;tamarins;y;n;y;n;30;2;F
51481;21;1;510_7;tamarins;y;n;y;n;30;3;F
51482;21;1;510_7;tamarins;y;n;y;n;30;4;F
51483;21;1;510_7;tamarins;y;n;y;n;30;5;F
51484;21;1;510_7;tamarins;n;y;y;y;31;1;F
51485;21;1;510_7;tamarins;n;y;y;y;31;2;F
51486;21;1;510_7;tamarins;n;y;y;y;31;3;F
51487;21;1;510_7;tamarins;n;y;y;y;31;4;F
51488;21;1;510_7;tamarins;n;y;y;y;31;5;F
51489;21;1;510_7;tamarins;n;y;y;y;32;1;F
51490;21;1;510_7;tamarins;n;y;y;y;32;2;F
51491;21;1;510_7;tamarins;n;y;y;y;32;3;F
51492;21;1;510_7;tamarins;n;y;y;y;32;4;F
51493;21;1;510_7;tamarins;n;y;y;y;32;5;F
51494;21;1;510_7;tamarins;y;y;y;y;33;1;F
51495;21;1;510_7;tamarins;y;y;y;y;33;2;F
51496;21;1;510_7;tamarins;y;y;y;y;33;3;F
51497;21;1;510_7;tamarins;y;y;y;y;33;4;F
51498;21;1;510_7;tamarins;y;y;y;y;33;5;F
51499;21;1;510_7;tamarins;y;n;y;y;34;1;F
51500;21;1;510_7;tamarins;y;n;y;y;34;2;F
51501;21;1;510_7;tamarins;y;n;y;y;34;3;F
51502;21;1;510_7;tamarins;y;n;y;y;34;4;F
51503;21;1;510_7;tamarins;y;n;y;y;34;5;F
51504;21;1;510_7;tamarins;y;n;y;n;35;1;F
51505;21;1;510_7;tamarins;y;n;y;n;35;2;F
51506;21;1;510_7;tamarins;y;n;y;n;35;3;F
51507;21;1;510_7;tamarins;y;n;y;n;35;4;F
51508;21;1;510_7;tamarins;y;n;y;n;35;5;F
51509;21;1;510_7;tamarins;y;y;y;y;36;1;F
51510;21;1;510_7;tamarins;y;y;y;y;36;2;F
51511;21;1;510_7;tamarins;y;y;y;y;36;3;F
51512;21;1;510_7;tamarins;y;y;y;y;36;4;F
51513;21;1;510_7;tamarins;y;y;y;y;36;5;F
51514;21;1;510_7;tamarins;y;n;y;y;37;1;F
51515;21;1;510_7;tamarins;y;n;y;y;37;2;F
51516;21;1;510_7;tamarins;y;n;y;y;37;3;F
51517;21;1;510_7;tamarins;y;n;y;y;37;4;F
51518;21;1;510_7;tamarins;y;n;y;y;37;5;F
51519;21;1;510_7;tamarins;y;n;n;n;38;1;F
51520;21;1;510_7;tamarins;y;n;n;n;38;2;F
51521;21;1;510_7;tamarins;y;n;n;n;38;3;F
51522;21;1;510_7;tamarins;y;n;n;n;38;4;F
51523;21;1;510_7;tamarins;y;n;n;n;38;5;F
51524;21;1;510_7;tamarins;y;n;n;n;39;1;F
51525;21;1;510_7;tamarins;y;n;n;n;39;2;F
51526;21;1;510_7;tamarins;y;n;n;n;39;3;F
51527;21;1;510_7;tamarins;y;n;n;n;39;4;F
51528;21;1;510_7;tamarins;y;n;n;n;39;5;F
51529;21;1;510_7;tamarins;y;y;y;y;40;1;F
51530;21;1;510_7;tamarins;y;y;y;y;40;2;F
51531;21;1;510_7;tamarins;y;y;y;y;40;3;F
51532;21;1;510_7;tamarins;y;y;y;y;40;4;F
51533;21;1;510_7;tamarins;y;y;y;y;40;5;F
51534;21;1;510_8;tamarins;y;n;y;n;1;1;M
51535;21;1;510_8;tamarins;y;n;y;n;1;2;M
51536;21;1;510_8;tamarins;y;n;y;n;1;3;M
51537;21;1;510_8;tamarins;y;n;y;n;1;4;M
51538;21;1;510_8;tamarins;y;n;y;n;1;5;M
51539;21;1;510_8;tamarins;y;n;y;n;2;1;M
51540;21;1;510_8;tamarins;y;n;y;n;2;2;M
51541;21;1;510_8;tamarins;y;n;y;n;2;3;M
51542;21;1;510_8;tamarins;y;n;y;n;2;4;M
51543;21;1;510_8;tamarins;y;n;y;n;2;5;M
51544;21;1;510_8;tamarins;y;y;y;y;3;1;M
51545;21;1;510_8;tamarins;y;y;y;y;3;2;M
51546;21;1;510_8;tamarins;y;y;y;y;3;3;M
51547;21;1;510_8;tamarins;y;y;y;y;3;4;M
51548;21;1;510_8;tamarins;y;y;y;y;3;5;M
51549;21;1;510_8;tamarins;n;n;n;y;4;1;M
51550;21;1;510_8;tamarins;n;n;n;y;4;2;M
51551;21;1;510_8;tamarins;n;n;n;y;4;3;M
51552;21;1;510_8;tamarins;n;n;n;y;4;4;M
51553;21;1;510_8;tamarins;n;n;n;y;4;5;M
51554;21;1;510_8;tamarins;y;n;y;n;5;1;M
51555;21;1;510_8;tamarins;y;n;y;n;5;2;M
51556;21;1;510_8;tamarins;y;n;y;n;5;3;M
51557;21;1;510_8;tamarins;y;n;y;n;5;4;M
51558;21;1;510_8;tamarins;y;n;y;n;5;5;M
51559;21;1;510_8;tamarins;y;n;n;n;6;1;M
51560;21;1;510_8;tamarins;y;n;n;n;6;2;M
51561;21;1;510_8;tamarins;y;n;n;n;6;3;M
51562;21;1;510_8;tamarins;y;n;n;n;6;4;M
51563;21;1;510_8;tamarins;y;n;n;n;6;5;M
51564;21;1;510_8;tamarins;y;n;y;n;7;1;M
51565;21;1;510_8;tamarins;y;n;y;n;7;2;M
51566;21;1;510_8;tamarins;y;n;y;n;7;3;M
51567;21;1;510_8;tamarins;y;n;y;n;7;4;M
51568;21;1;510_8;tamarins;y;n;y;n;7;5;M
51569;21;1;510_8;tamarins;y;y;y;y;8;1;M
51570;21;1;510_8;tamarins;y;y;y;y;8;2;M
51571;21;1;510_8;tamarins;y;y;y;y;8;3;M
51572;21;1;510_8;tamarins;y;y;y;y;8;4;M
51573;21;1;510_8;tamarins;y;y;y;y;8;5;M
51574;21;1;510_8;tamarins;y;n;n;n;9;1;M
51575;21;1;510_8;tamarins;y;n;n;n;9;2;M
51576;21;1;510_8;tamarins;y;n;n;n;9;3;M
51577;21;1;510_8;tamarins;y;n;n;n;9;4;M
51578;21;1;510_8;tamarins;y;n;n;n;9;5;M
51579;21;1;510_8;tamarins;y;n;y;y;10;1;M
51580;21;1;510_8;tamarins;y;n;y;y;10;2;M
51581;21;1;510_8;tamarins;y;n;y;y;10;3;M
51582;21;1;510_8;tamarins;y;n;y;y;10;4;M
51583;21;1;510_8;tamarins;y;n;y;y;10;5;M
51584;21;1;510_8;tamarins;y;n;n;y;11;1;M
51585;21;1;510_8;tamarins;y;n;n;y;11;2;M
51586;21;1;510_8;tamarins;y;n;n;y;11;3;M
51587;21;1;510_8;tamarins;y;n;n;y;11;4;M
51588;21;1;510_8;tamarins;y;n;n;y;11;5;M
51589;21;1;510_8;tamarins;n;n;n;y;12;1;M
51590;21;1;510_8;tamarins;n;n;n;y;12;2;M
51591;21;1;510_8;tamarins;n;n;n;y;12;3;M
51592;21;1;510_8;tamarins;n;n;n;y;12;4;M
51593;21;1;510_8;tamarins;n;n;n;y;12;5;M
51594;21;1;510_8;tamarins;n;n;y;y;13;1;M
51595;21;1;510_8;tamarins;n;n;y;y;13;2;M
51596;21;1;510_8;tamarins;n;n;y;y;13;3;M
51597;21;1;510_8;tamarins;n;n;y;y;13;4;M
51598;21;1;510_8;tamarins;n;n;y;y;13;5;M
51599;21;1;510_8;tamarins;y;n;y;y;14;1;M
51600;21;1;510_8;tamarins;y;n;y;y;14;2;M
51601;21;1;510_8;tamarins;y;n;y;y;14;3;M
51602;21;1;510_8;tamarins;y;n;y;y;14;4;M
51603;21;1;510_8;tamarins;y;n;y;y;14;5;M
51604;21;1;510_8;tamarins;n;n;n;y;15;1;M
51605;21;1;510_8;tamarins;n;n;n;y;15;2;M
51606;21;1;510_8;tamarins;n;n;n;y;15;3;M
51607;21;1;510_8;tamarins;n;n;n;y;15;4;M
51608;21;1;510_8;tamarins;n;n;n;y;15;5;M
51609;21;1;510_8;tamarins;y;n;y;y;16;1;M
51610;21;1;510_8;tamarins;y;n;y;y;16;2;M
51611;21;1;510_8;tamarins;y;n;y;y;16;3;M
51612;21;1;510_8;tamarins;y;n;y;y;16;4;M
51613;21;1;510_8;tamarins;y;n;y;y;16;5;M
51614;21;1;510_8;tamarins;y;y;y;y;17;1;M
51615;21;1;510_8;tamarins;y;y;y;y;17;2;M
51616;21;1;510_8;tamarins;y;y;y;y;17;3;M
51617;21;1;510_8;tamarins;y;y;y;y;17;4;M
51618;21;1;510_8;tamarins;y;y;y;y;17;5;M
51619;21;1;510_8;tamarins;y;y;y;y;18;1;M
51620;21;1;510_8;tamarins;y;y;y;y;18;2;M
51621;21;1;510_8;tamarins;y;y;y;y;18;3;M
51622;21;1;510_8;tamarins;y;y;y;y;18;4;M
51623;21;1;510_8;tamarins;y;y;y;y;18;5;M
51624;21;1;510_8;tamarins;y;n;y;y;19;1;M
51625;21;1;510_8;tamarins;y;n;y;y;19;2;M
51626;21;1;510_8;tamarins;y;n;y;y;19;3;M
51627;21;1;510_8;tamarins;y;n;y;y;19;4;M
51628;21;1;510_8;tamarins;y;n;y;y;19;5;M
51629;21;1;510_8;tamarins;y;n;n;y;20;1;M
51630;21;1;510_8;tamarins;y;n;n;y;20;2;M
51631;21;1;510_8;tamarins;y;n;n;y;20;3;M
51632;21;1;510_8;tamarins;y;n;n;y;20;4;M
51633;21;1;510_8;tamarins;y;n;n;y;20;5;M
51634;21;1;510_8;tamarins;y;y;y;y;21;1;M
51635;21;1;510_8;tamarins;y;y;y;y;21;2;M
51636;21;1;510_8;tamarins;y;y;y;y;21;3;M
51637;21;1;510_8;tamarins;y;y;y;y;21;4;M
51638;21;1;510_8;tamarins;y;y;y;y;21;5;M
51639;21;1;510_8;tamarins;y;n;n;y;22;1;M
51640;21;1;510_8;tamarins;y;n;n;y;22;2;M
51641;21;1;510_8;tamarins;y;n;n;y;22;3;M
51642;21;1;510_8;tamarins;y;n;n;y;22;4;M
51643;21;1;510_8;tamarins;y;n;n;y;22;5;M
51644;21;1;510_8;tamarins;n;n;n;y;23;1;M
51645;21;1;510_8;tamarins;n;n;n;y;23;2;M
51646;21;1;510_8;tamarins;n;n;n;y;23;3;M
51647;21;1;510_8;tamarins;n;n;n;y;23;4;M
51648;21;1;510_8;tamarins;n;n;n;y;23;5;M
51649;21;1;510_8;tamarins;y;n;y;y;24;1;M
51650;21;1;510_8;tamarins;y;n;y;y;24;2;M
51651;21;1;510_8;tamarins;y;n;y;y;24;3;M
51652;21;1;510_8;tamarins;y;n;y;y;24;4;M
51653;21;1;510_8;tamarins;y;n;y;y;24;5;M
51654;21;1;510_8;tamarins;n;n;y;y;25;1;M
51655;21;1;510_8;tamarins;n;n;y;y;25;2;M
51656;21;1;510_8;tamarins;n;n;y;y;25;3;M
51657;21;1;510_8;tamarins;n;n;y;y;25;4;M
51658;21;1;510_8;tamarins;n;n;y;y;25;5;M
51659;21;1;510_8;tamarins;y;n;n;n;26;1;M
51660;21;1;510_8;tamarins;y;n;n;n;26;2;M
51661;21;1;510_8;tamarins;y;n;n;n;26;3;M
51662;21;1;510_8;tamarins;y;n;n;n;26;4;M
51663;21;1;510_8;tamarins;y;n;n;n;26;5;M
51664;21;1;510_8;tamarins;y;n;n;n;27;1;M
51665;21;1;510_8;tamarins;y;n;n;n;27;2;M
51666;21;1;510_8;tamarins;y;n;n;n;27;3;M
51667;21;1;510_8;tamarins;y;n;n;n;27;4;M
51668;21;1;510_8;tamarins;y;n;n;n;27;5;M
51669;21;1;510_8;tamarins;y;n;n;y;28;1;M
51670;21;1;510_8;tamarins;y;n;n;y;28;2;M
51671;21;1;510_8;tamarins;y;n;n;y;28;3;M
51672;21;1;510_8;tamarins;y;n;n;y;28;4;M
51673;21;1;510_8;tamarins;y;n;n;y;28;5;M
51674;21;1;510_8;tamarins;y;n;y;n;29;1;M
51675;21;1;510_8;tamarins;y;n;y;n;29;2;M
51676;21;1;510_8;tamarins;y;n;y;n;29;3;M
51677;21;1;510_8;tamarins;y;n;y;n;29;4;M
51678;21;1;510_8;tamarins;y;n;y;n;29;5;M
51679;21;1;510_8;tamarins;n;n;y;y;30;1;M
51680;21;1;510_8;tamarins;n;n;y;y;30;2;M
51681;21;1;510_8;tamarins;n;n;y;y;30;3;M
51682;21;1;510_8;tamarins;n;n;y;y;30;4;M
51683;21;1;510_8;tamarins;n;n;y;y;30;5;M
51684;21;1;510_8;tamarins;y;n;n;y;31;1;M
51685;21;1;510_8;tamarins;y;n;n;y;31;2;M
51686;21;1;510_8;tamarins;y;n;n;y;31;3;M
51687;21;1;510_8;tamarins;y;n;n;y;31;4;M
51688;21;1;510_8;tamarins;y;n;n;y;31;5;M
51689;21;1;510_8;tamarins;n;n;n;y;32;1;M
51690;21;1;510_8;tamarins;n;n;n;y;32;2;M
51691;21;1;510_8;tamarins;n;n;n;y;32;3;M
51692;21;1;510_8;tamarins;n;n;n;y;32;4;M
51693;21;1;510_8;tamarins;n;n;n;y;32;5;M
51694;21;1;510_8;tamarins;n;n;y;y;33;1;M
51695;21;1;510_8;tamarins;n;n;y;y;33;2;M
51696;21;1;510_8;tamarins;n;n;y;y;33;3;M
51697;21;1;510_8;tamarins;n;n;y;y;33;4;M
51698;21;1;510_8;tamarins;n;n;y;y;33;5;M
51699;21;1;510_8;tamarins;y;n;n;n;34;1;M
51700;21;1;510_8;tamarins;y;n;n;n;34;2;M
51701;21;1;510_8;tamarins;y;n;n;n;34;3;M
51702;21;1;510_8;tamarins;y;n;n;n;34;4;M
51703;21;1;510_8;tamarins;y;n;n;n;34;5;M
51704;21;1;510_8;tamarins;n;y;y;y;35;1;M
51705;21;1;510_8;tamarins;n;y;y;y;35;2;M
51706;21;1;510_8;tamarins;n;y;y;y;35;3;M
51707;21;1;510_8;tamarins;n;y;y;y;35;4;M
51708;21;1;510_8;tamarins;n;y;y;y;35;5;M
51709;21;1;510_8;tamarins;n;y;y;y;36;1;M
51710;21;1;510_8;tamarins;n;y;y;y;36;2;M
51711;21;1;510_8;tamarins;n;y;y;y;36;3;M
51712;21;1;510_8;tamarins;n;y;y;y;36;4;M
51713;21;1;510_8;tamarins;n;y;y;y;36;5;M
51714;21;1;510_8;tamarins;n;y;y;y;37;1;M
51715;21;1;510_8;tamarins;n;y;y;y;37;2;M
51716;21;1;510_8;tamarins;n;y;y;y;37;3;M
51717;21;1;510_8;tamarins;n;y;y;y;37;4;M
51718;21;1;510_8;tamarins;n;y;y;y;37;5;M
51719;21;1;510_8;tamarins;n;n;y;y;38;1;M
51720;21;1;510_8;tamarins;n;n;y;y;38;2;M
51721;21;1;510_8;tamarins;n;n;y;y;38;3;M
51722;21;1;510_8;tamarins;n;n;y;y;38;4;M
51723;21;1;510_8;tamarins;n;n;y;y;38;5;M
51724;21;1;510_8;tamarins;n;y;y;y;39;1;M
51725;21;1;510_8;tamarins;n;y;y;y;39;2;M
51726;21;1;510_8;tamarins;n;y;y;y;39;3;M
51727;21;1;510_8;tamarins;n;y;y;y;39;4;M
51728;21;1;510_8;tamarins;n;y;y;y;39;5;M
51729;21;1;510_8;tamarins;n;y;y;y;40;1;M
51730;21;1;510_8;tamarins;n;y;y;y;40;2;M
51731;21;1;510_8;tamarins;n;y;y;y;40;3;M
51732;21;1;510_8;tamarins;n;y;y;y;40;4;M
51733;21;1;510_8;tamarins;n;y;y;y;40;5;M
51734;21;1;510_9;tamarins;n;n;n;y;1;1;M
51735;21;1;510_9;tamarins;n;n;n;y;1;2;M
51736;21;1;510_9;tamarins;n;n;n;y;1;3;M
51737;21;1;510_9;tamarins;n;n;n;y;1;4;M
51738;21;1;510_9;tamarins;n;n;n;y;1;5;M
51739;21;1;510_9;tamarins;y;n;y;y;2;1;M
51740;21;1;510_9;tamarins;y;n;y;y;2;2;M
51741;21;1;510_9;tamarins;y;n;y;y;2;3;M
51742;21;1;510_9;tamarins;y;n;y;y;2;4;M
51743;21;1;510_9;tamarins;y;n;y;y;2;5;M
51744;21;1;510_9;tamarins;y;n;y;n;3;1;M
51745;21;1;510_9;tamarins;y;n;y;n;3;2;M
51746;21;1;510_9;tamarins;y;n;y;n;3;3;M
51747;21;1;510_9;tamarins;y;n;y;n;3;4;M
51748;21;1;510_9;tamarins;y;n;y;n;3;5;M
51749;21;1;510_9;tamarins;n;y;y;y;4;1;M
51750;21;1;510_9;tamarins;n;y;y;y;4;2;M
51751;21;1;510_9;tamarins;n;y;y;y;4;3;M
51752;21;1;510_9;tamarins;n;y;y;y;4;4;M
51753;21;1;510_9;tamarins;n;y;y;y;4;5;M
51754;21;1;510_9;tamarins;y;n;n;n;5;1;M
51755;21;1;510_9;tamarins;y;n;n;n;5;2;M
51756;21;1;510_9;tamarins;y;n;n;n;5;3;M
51757;21;1;510_9;tamarins;y;n;n;n;5;4;M
51758;21;1;510_9;tamarins;y;n;n;n;5;5;M
51759;21;1;510_9;tamarins;y;y;y;y;6;1;M
51760;21;1;510_9;tamarins;y;y;y;y;6;2;M
51761;21;1;510_9;tamarins;y;y;y;y;6;3;M
51762;21;1;510_9;tamarins;y;y;y;y;6;4;M
51763;21;1;510_9;tamarins;y;y;y;y;6;5;M
51764;21;1;510_9;tamarins;y;n;n;y;7;1;M
51765;21;1;510_9;tamarins;y;n;n;y;7;2;M
51766;21;1;510_9;tamarins;y;n;n;y;7;3;M
51767;21;1;510_9;tamarins;y;n;n;y;7;4;M
51768;21;1;510_9;tamarins;y;n;n;y;7;5;M
51769;21;1;510_9;tamarins;y;n;n;y;8;1;M
51770;21;1;510_9;tamarins;y;n;n;y;8;2;M
51771;21;1;510_9;tamarins;y;n;n;y;8;3;M
51772;21;1;510_9;tamarins;y;n;n;y;8;4;M
51773;21;1;510_9;tamarins;y;n;n;y;8;5;M
51774;21;1;510_9;tamarins;n;n;n;y;9;1;M
51775;21;1;510_9;tamarins;n;n;n;y;9;2;M
51776;21;1;510_9;tamarins;n;n;n;y;9;3;M
51777;21;1;510_9;tamarins;n;n;n;y;9;4;M
51778;21;1;510_9;tamarins;n;n;n;y;9;5;M
51779;21;1;510_9;tamarins;n;n;y;y;10;1;M
51780;21;1;510_9;tamarins;n;n;y;y;10;2;M
51781;21;1;510_9;tamarins;n;n;y;y;10;3;M
51782;21;1;510_9;tamarins;n;n;y;y;10;4;M
51783;21;1;510_9;tamarins;n;n;y;y;10;5;M
51784;21;1;510_9;tamarins;n;n;y;y;11;1;M
51785;21;1;510_9;tamarins;n;n;y;y;11;2;M
51786;21;1;510_9;tamarins;n;n;y;y;11;3;M
51787;21;1;510_9;tamarins;n;n;y;y;11;4;M
51788;21;1;510_9;tamarins;n;n;y;y;11;5;M
51789;21;1;510_9;tamarins;y;y;y;y;12;1;M
51790;21;1;510_9;tamarins;y;y;y;y;12;2;M
51791;21;1;510_9;tamarins;y;y;y;y;12;3;M
51792;21;1;510_9;tamarins;y;y;y;y;12;4;M
51793;21;1;510_9;tamarins;y;y;y;y;12;5;M
51794;21;1;510_9;tamarins;n;n;n;y;13;1;M
51795;21;1;510_9;tamarins;n;n;n;y;13;2;M
51796;21;1;510_9;tamarins;n;n;n;y;13;3;M
51797;21;1;510_9;tamarins;n;n;n;y;13;4;M
51798;21;1;510_9;tamarins;n;n;n;y;13;5;M
51799;21;1;510_9;tamarins;n;n;y;y;14;1;M
51800;21;1;510_9;tamarins;n;n;y;y;14;2;M
51801;21;1;510_9;tamarins;n;n;y;y;14;3;M
51802;21;1;510_9;tamarins;n;n;y;y;14;4;M
51803;21;1;510_9;tamarins;n;n;y;y;14;5;M
51804;21;1;510_9;tamarins;y;n;n;y;15;1;M
51805;21;1;510_9;tamarins;y;n;n;y;15;2;M
51806;21;1;510_9;tamarins;y;n;n;y;15;3;M
51807;21;1;510_9;tamarins;y;n;n;y;15;4;M
51808;21;1;510_9;tamarins;y;n;n;y;15;5;M
51809;21;1;510_9;tamarins;n;y;y;y;16;1;M
51810;21;1;510_9;tamarins;n;y;y;y;16;2;M
51811;21;1;510_9;tamarins;n;y;y;y;16;3;M
51812;21;1;510_9;tamarins;n;y;y;y;16;4;M
51813;21;1;510_9;tamarins;n;y;y;y;16;5;M
51814;21;1;510_9;tamarins;n;y;y;y;17;1;M
51815;21;1;510_9;tamarins;n;y;y;y;17;2;M
51816;21;1;510_9;tamarins;n;y;y;y;17;3;M
51817;21;1;510_9;tamarins;n;y;y;y;17;4;M
51818;21;1;510_9;tamarins;n;y;y;y;17;5;M
51819;21;1;510_9;tamarins;y;n;n;n;18;1;M
51820;21;1;510_9;tamarins;y;n;n;n;18;2;M
51821;21;1;510_9;tamarins;y;n;n;n;18;3;M
51822;21;1;510_9;tamarins;y;n;n;n;18;4;M
51823;21;1;510_9;tamarins;y;n;n;n;18;5;M
51824;21;1;510_9;tamarins;y;n;y;y;19;1;M
51825;21;1;510_9;tamarins;y;n;y;y;19;2;M
51826;21;1;510_9;tamarins;y;n;y;y;19;3;M
51827;21;1;510_9;tamarins;y;n;y;y;19;4;M
51828;21;1;510_9;tamarins;y;n;y;y;19;5;M
51829;21;1;510_9;tamarins;y;n;y;y;20;1;M
51830;21;1;510_9;tamarins;y;n;y;y;20;2;M
51831;21;1;510_9;tamarins;y;n;y;y;20;3;M
51832;21;1;510_9;tamarins;y;n;y;y;20;4;M
51833;21;1;510_9;tamarins;y;n;y;y;20;5;M
51834;21;1;510_9;tamarins;y;n;y;n;21;1;M
51835;21;1;510_9;tamarins;y;n;y;n;21;2;M
51836;21;1;510_9;tamarins;y;n;y;n;21;3;M
51837;21;1;510_9;tamarins;y;n;y;n;21;4;M
51838;21;1;510_9;tamarins;y;n;y;n;21;5;M
51839;21;1;510_9;tamarins;y;n;y;n;22;1;M
51840;21;1;510_9;tamarins;y;n;y;n;22;2;M
51841;21;1;510_9;tamarins;y;n;y;n;22;3;M
51842;21;1;510_9;tamarins;y;n;y;n;22;4;M
51843;21;1;510_9;tamarins;y;n;y;n;22;5;M
51844;21;1;510_9;tamarins;y;n;n;y;23;1;M
51845;21;1;510_9;tamarins;y;n;n;y;23;2;M
51846;21;1;510_9;tamarins;y;n;n;y;23;3;M
51847;21;1;510_9;tamarins;y;n;n;y;23;4;M
51848;21;1;510_9;tamarins;y;n;n;y;23;5;M
51849;21;1;510_9;tamarins;y;n;y;n;24;1;M
51850;21;1;510_9;tamarins;y;n;y;n;24;2;M
51851;21;1;510_9;tamarins;y;n;y;n;24;3;M
51852;21;1;510_9;tamarins;y;n;y;n;24;4;M
51853;21;1;510_9;tamarins;y;n;y;n;24;5;M
51854;21;1;510_9;tamarins;y;y;y;y;25;1;M
51855;21;1;510_9;tamarins;y;y;y;y;25;2;M
51856;21;1;510_9;tamarins;y;y;y;y;25;3;M
51857;21;1;510_9;tamarins;y;y;y;y;25;4;M
51858;21;1;510_9;tamarins;y;y;y;y;25;5;M
51859;21;1;510_9;tamarins;n;n;n;y;26;1;M
51860;21;1;510_9;tamarins;n;n;n;y;26;2;M
51861;21;1;510_9;tamarins;n;n;n;y;26;3;M
51862;21;1;510_9;tamarins;n;n;n;y;26;4;M
51863;21;1;510_9;tamarins;n;n;n;y;26;5;M
51864;21;1;510_9;tamarins;n;n;y;y;27;1;M
51865;21;1;510_9;tamarins;n;n;y;y;27;2;M
51866;21;1;510_9;tamarins;n;n;y;y;27;3;M
51867;21;1;510_9;tamarins;n;n;y;y;27;4;M
51868;21;1;510_9;tamarins;n;n;y;y;27;5;M
51869;21;1;510_9;tamarins;y;n;y;y;28;1;M
51870;21;1;510_9;tamarins;y;n;y;y;28;2;M
51871;21;1;510_9;tamarins;y;n;y;y;28;3;M
51872;21;1;510_9;tamarins;y;n;y;y;28;4;M
51873;21;1;510_9;tamarins;y;n;y;y;28;5;M
51874;21;1;510_9;tamarins;n;y;y;y;29;1;M
51875;21;1;510_9;tamarins;n;y;y;y;29;2;M
51876;21;1;510_9;tamarins;n;y;y;y;29;3;M
51877;21;1;510_9;tamarins;n;y;y;y;29;4;M
51878;21;1;510_9;tamarins;n;y;y;y;29;5;M
51879;21;1;510_9;tamarins;y;n;n;n;30;1;M
51880;21;1;510_9;tamarins;y;n;n;n;30;2;M
51881;21;1;510_9;tamarins;y;n;n;n;30;3;M
51882;21;1;510_9;tamarins;y;n;n;n;30;4;M
51883;21;1;510_9;tamarins;y;n;n;n;30;5;M
51884;21;1;510_9;tamarins;y;n;y;n;31;1;M
51885;21;1;510_9;tamarins;y;n;y;n;31;2;M
51886;21;1;510_9;tamarins;y;n;y;n;31;3;M
51887;21;1;510_9;tamarins;y;n;y;n;31;4;M
51888;21;1;510_9;tamarins;y;n;y;n;31;5;M
51889;21;1;510_9;tamarins;y;n;y;y;32;1;M
51890;21;1;510_9;tamarins;y;n;y;y;32;2;M
51891;21;1;510_9;tamarins;y;n;y;y;32;3;M
51892;21;1;510_9;tamarins;y;n;y;y;32;4;M
51893;21;1;510_9;tamarins;y;n;y;y;32;5;M
51894;21;1;510_9;tamarins;n;n;y;y;33;1;M
51895;21;1;510_9;tamarins;n;n;y;y;33;2;M
51896;21;1;510_9;tamarins;n;n;y;y;33;3;M
51897;21;1;510_9;tamarins;n;n;y;y;33;4;M
51898;21;1;510_9;tamarins;n;n;y;y;33;5;M
51899;21;1;510_9;tamarins;n;n;n;y;34;1;M
51900;21;1;510_9;tamarins;n;n;n;y;34;2;M
51901;21;1;510_9;tamarins;n;n;n;y;34;3;M
51902;21;1;510_9;tamarins;n;n;n;y;34;4;M
51903;21;1;510_9;tamarins;n;n;n;y;34;5;M
51904;21;1;510_9;tamarins;y;y;y;y;35;1;M
51905;21;1;510_9;tamarins;y;y;y;y;35;2;M
51906;21;1;510_9;tamarins;y;y;y;y;35;3;M
51907;21;1;510_9;tamarins;y;y;y;y;35;4;M
51908;21;1;510_9;tamarins;y;y;y;y;35;5;M
51909;21;1;510_9;tamarins;n;y;y;y;36;1;M
51910;21;1;510_9;tamarins;n;y;y;y;36;2;M
51911;21;1;510_9;tamarins;n;y;y;y;36;3;M
51912;21;1;510_9;tamarins;n;y;y;y;36;4;M
51913;21;1;510_9;tamarins;n;y;y;y;36;5;M
51914;21;1;510_9;tamarins;y;n;n;n;37;1;M
51915;21;1;510_9;tamarins;y;n;n;n;37;2;M
51916;21;1;510_9;tamarins;y;n;n;n;37;3;M
51917;21;1;510_9;tamarins;y;n;n;n;37;4;M
51918;21;1;510_9;tamarins;y;n;n;n;37;5;M
51919;21;1;510_9;tamarins;y;n;n;n;38;1;M
51920;21;1;510_9;tamarins;y;n;n;n;38;2;M
51921;21;1;510_9;tamarins;y;n;n;n;38;3;M
51922;21;1;510_9;tamarins;y;n;n;n;38;4;M
51923;21;1;510_9;tamarins;y;n;n;n;38;5;M
51924;21;1;510_9;tamarins;y;n;n;y;39;1;M
51925;21;1;510_9;tamarins;y;n;n;y;39;2;M
51926;21;1;510_9;tamarins;y;n;n;y;39;3;M
51927;21;1;510_9;tamarins;y;n;n;y;39;4;M
51928;21;1;510_9;tamarins;y;n;n;y;39;5;M
